id,concept,decimals,entity,period,unit,bas3_CBReservesAxis,bas3_FrameworkAxis,bas3_OutputFloorAxis,bas3_RegulatoryDomainAxis,bas3_TierAxis,value
f941,bas3:RWA,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raAST,bas3:t_Z,14.0
f942,bas3:RWA,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raAST,bas3:t_Z,14.0
f943,bas3:RWA,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raAST,bas3:t_Z,14.0
f944,bas3:RWA,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raAST,bas3:t_Z,15.0
f945,bas3:RWA,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raAST,bas3:t_Z,16.0
f946,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raCAP,bas3:tCET1,12.0
f947,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raCAP,bas3:tCET1,11.0
f948,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raCAP,bas3:tTIER1,12.0
f949,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:t_T,17.0
f950,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:t_T,18.0
f951,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:t_T,17.0
f952,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-07-01T00:00:00/2024-10-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:t_T,17.0
f953,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-04-01T00:00:00/2024-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:t_T,17.0
f954,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:tCET1,13.3
f955,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:tCET1,12.2
f956,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:tCET1,13.5
f957,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:tTIER1,14.0
f958,bas3:CAP,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:of_Z,bas3:raCAP,bas3:tTIER1,14.0
f959,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:t_T,17.0
f960,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:t_T,18.0
f961,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:t_T,17.0
f962,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-07-01T00:00:00/2024-10-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:t_T,17.0
f963,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-04-01T00:00:00/2024-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:t_T,17.0
f964,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:t_T,14.0
f965,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:t_T,15.0
f966,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:t_T,16.0
f967,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tCET1,17.0
f968,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tCET1,18.0
f969,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tCET1,17.0
f970,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-07-01T00:00:00/2024-10-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tCET1,17.0
f971,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-04-01T00:00:00/2024-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tCET1,17.0
f972,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:tCET1,14.0
f973,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:tCET1,15.0
f974,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:tCET1,16.0
f975,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,17.0
f976,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,18.0
f977,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,17.0
f978,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-07-01T00:00:00/2024-10-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,17.0
f979,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-04-01T00:00:00/2024-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,17.0
f980,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:tTIER1,14.0
f981,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:tTIER1,15.0
f982,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:ofPRE,bas3:raCAP,bas3:tTIER1,16.0
f983,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:ofPOST,bas3:raCAP,bas3:t_T,14.0
f984,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:ofPOST,bas3:raCAP,bas3:t_T,14.0
f985,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:ofPOST,bas3:raCAP,bas3:tCET1,14.0
f986,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:ofPOST,bas3:raCAP,bas3:tCET1,14.0
f987,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,14.0
f988,bas3:RTO,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fFL,bas3:ofPOST,bas3:raCAP,bas3:tTIER1,14.0
f989,bas3:CCB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f990,bas3:CCB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,18.0
f991,bas3:CCB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f992,bas3:CCB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-07-01T00:00:00/2024-10-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f993,bas3:CCB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-04-01T00:00:00/2024-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f994,bas3:CCYB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-04-01T00:00:00/2025-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f995,bas3:CCYB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2025-01-01T00:00:00/2025-03-31T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,18.0
f996,bas3:CCYB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-10-01T00:00:00/2025-01-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f997,bas3:CCYB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-07-01T00:00:00/2024-10-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
f998,bas3:CCYB,0,scheme:H7FNTJ4851HG0EXQ1Z70,2024-04-01T00:00:00/2024-07-01T00:00:00,iso4217:USD,bas3:cbr_Z,bas3:fCU,bas3:of_Z,bas3:raP1R,bas3:tCET1,17.0
